"leader","sample","date","firm","row","party","pop_sup","region","election_dates","recency","recency_num","poll_weight"
"Tie",265,2021-10-01,"Angus Reid",29,"PA",12,"NB",2024-10-21,1512,1512,0.0107664157381612
"Tie",265,2021-10-01,"Angus Reid",29,"NDP(NB)",13,"NB",2024-10-21,1512,1512,0.0107664157381612
"PC +5",191,2021-06-05,"Angus Reid",30,"PC(NB)",36,"NB",2024-10-21,1630,1630,0.00847869629514433
"PC +5",191,2021-06-05,"Angus Reid",30,"LIB(NB)",31,"NB",2024-10-21,1630,1630,0.00847869629514433
"PC +5",191,2021-06-05,"Angus Reid",30,"NBG",17,"NB",2024-10-21,1630,1630,0.00847869629514433
"PC +5",191,2021-06-05,"Angus Reid",30,"PA",12,"NB",2024-10-21,1630,1630,0.00847869629514433
"PC +5",191,2021-06-05,"Angus Reid",30,"NDP(NB)",4,"NB",2024-10-21,1630,1630,0.00847869629514433
"PC +11",800,2021-05-19,"Narrative Research",31,"PC(NB)",39,"NB",2024-10-21,1647,1647,0.0171732065861942
"PC +11",800,2021-05-19,"Narrative Research",31,"LIB(NB)",28,"NB",2024-10-21,1647,1647,0.0171732065861942
"PC +11",800,2021-05-19,"Narrative Research",31,"NBG",18,"NB",2024-10-21,1647,1647,0.0171732065861942
"PC +11",800,2021-05-19,"Narrative Research",31,"PA",6,"NB",2024-10-21,1647,1647,0.0171732065861942
"PC +11",800,2021-05-19,"Narrative Research",31,"NDP(NB)",8,"NB",2024-10-21,1647,1647,0.0171732065861942
"PC +3",800,2021-02-10,"Narrative Research",32,"PC(NB)",35,"NB",2024-10-21,1745,1745,0.0162087514312103
"PC +3",800,2021-02-10,"Narrative Research",32,"LIB(NB)",32,"NB",2024-10-21,1745,1745,0.0162087514312103
"PC +3",800,2021-02-10,"Narrative Research",32,"NBG",20,"NB",2024-10-21,1745,1745,0.0162087514312103
"PC +3",800,2021-02-10,"Narrative Research",32,"PA",6,"NB",2024-10-21,1745,1745,0.0162087514312103
"PC +3",800,2021-02-10,"Narrative Research",32,"NDP(NB)",6,"NB",2024-10-21,1745,1745,0.0162087514312103
"PC +13",800,2020-11-15,"Narrative Research",33,"PC(NB)",41,"NB",2024-10-21,1832,1832,0.0154390126896626
"PC +13",800,2020-11-15,"Narrative Research",33,"LIB(NB)",28,"NB",2024-10-21,1832,1832,0.0154390126896626
"PC +13",800,2020-11-15,"Narrative Research",33,"NBG",20,"NB",2024-10-21,1832,1832,0.0154390126896626
"PC +13",800,2020-11-15,"Narrative Research",33,"PA",4,"NB",2024-10-21,1832,1832,0.0154390126896626
"PC +13",800,2020-11-15,"Narrative Research",33,"NDP(NB)",6,"NB",2024-10-21,1832,1832,0.0154390126896626
"PC +7",369,2020-09-12,"Mainstreet Research",35,"PC(NB)",37,"NB",2024-10-21,1896,1896,0.0101315256921406
"PC +7",369,2020-09-12,"Mainstreet Research",35,"LIB(NB)",30,"NB",2024-10-21,1896,1896,0.0101315256921406
"PC +7",369,2020-09-12,"Mainstreet Research",35,"NBG",21,"NB",2024-10-21,1896,1896,0.0101315256921406
"PC +7",369,2020-09-12,"Mainstreet Research",35,"PA",7,"NB",2024-10-21,1896,1896,0.0101315256921406
"PC +7",369,2020-09-12,"Mainstreet Research",35,"NDP(NB)",4,"NB",2024-10-21,1896,1896,0.0101315256921406
"Tie",641,2020-09-10,"EKOS",36,"PC(NB)",32,"NB",2024-10-21,1898,1898,0.0133392928357979
"Tie",641,2020-09-10,"EKOS",36,"LIB(NB)",32,"NB",2024-10-21,1898,1898,0.0133392928357979
"Tie",641,2020-09-10,"EKOS",36,"NBG",18,"NB",2024-10-21,1898,1898,0.0133392928357979
"Tie",641,2020-09-10,"EKOS",36,"PA",10,"NB",2024-10-21,1898,1898,0.0133392928357979
"Tie",641,2020-09-10,"EKOS",36,"NDP(NB)",4,"NB",2024-10-21,1898,1898,0.0133392928357979
"PC +9",500,2020-09-02,"Oraclepoll Research",37,"PC(NB)",42,"NB",2024-10-21,1906,1906,0.0117317312565571
"PC +9",500,2020-09-02,"Oraclepoll Research",37,"LIB(NB)",33,"NB",2024-10-21,1906,1906,0.0117317312565571
"PC +9",500,2020-09-02,"Oraclepoll Research",37,"NBG",18,"NB",2024-10-21,1906,1906,0.0117317312565571
"PC +9",500,2020-09-02,"Oraclepoll Research",37,"PA",2,"NB",2024-10-21,1906,1906,0.0117317312565571
"PC +9",500,2020-09-02,"Oraclepoll Research",37,"NDP(NB)",6,"NB",2024-10-21,1906,1906,0.0117317312565571
"PC +16",400,2020-08-28,"MQO Research",38,"PC(NB)",43,"NB",2024-10-21,1911,1911,0.010465724751439
"PC +16",400,2020-08-28,"MQO Research",38,"LIB(NB)",27,"NB",2024-10-21,1911,1911,0.010465724751439
"PC +16",400,2020-08-28,"MQO Research",38,"NBG",17,"NB",2024-10-21,1911,1911,0.010465724751439
"PC +16",400,2020-08-28,"MQO Research",38,"PA",5,"NB",2024-10-21,1911,1911,0.010465724751439
"PC +16",400,2020-08-28,"MQO Research",38,"NDP(NB)",6,"NB",2024-10-21,1911,1911,0.010465724751439
"PC +6",700,2020-08-27,"Mainstreet Research",39,"PC(NB)",38,"NB",2024-10-21,1912,1912,0.0138376114595428
"PC +6",700,2020-08-27,"Mainstreet Research",39,"LIB(NB)",32,"NB",2024-10-21,1912,1912,0.0138376114595428
"PC +6",700,2020-08-27,"Mainstreet Research",39,"NBG",19,"NB",2024-10-21,1912,1912,0.0138376114595428
"PC +6",700,2020-08-27,"Mainstreet Research",39,"PA",7,"NB",2024-10-21,1912,1912,0.0138376114595428
"PC +6",700,2020-08-27,"Mainstreet Research",39,"NDP(NB)",4,"NB",2024-10-21,1912,1912,0.0138376114595428
"PC +8",519,2020-08-24,"Léger",40,"PC(NB)",40,"NB",2024-10-21,1915,1915,0.011896381984224
"PC +8",519,2020-08-24,"Léger",40,"LIB(NB)",32,"NB",2024-10-21,1915,1915,0.011896381984224
"PC +8",519,2020-08-24,"Léger",40,"NBG",13,"NB",2024-10-21,1915,1915,0.011896381984224
"PC +8",519,2020-08-24,"Léger",40,"PA",7,"NB",2024-10-21,1915,1915,0.011896381984224
"PC +8",519,2020-08-24,"Léger",40,"NDP(NB)",6,"NB",2024-10-21,1915,1915,0.011896381984224
"PC +11",800,2020-08-15,"Narrative Research",41,"PC(NB)",44,"NB",2024-10-21,1924,1924,0.014700764681633
"PC +11",800,2020-08-15,"Narrative Research",41,"LIB(NB)",33,"NB",2024-10-21,1924,1924,0.014700764681633
"PC +11",800,2020-08-15,"Narrative Research",41,"NBG",14,"NB",2024-10-21,1924,1924,0.014700764681633
"PC +11",800,2020-08-15,"Narrative Research",41,"PA",2,"NB",2024-10-21,1924,1924,0.014700764681633
"PC +11",800,2020-08-15,"Narrative Research",41,"NDP(NB)",7,"NB",2024-10-21,1924,1924,0.014700764681633
"PC +13",199,2020-05-22,"Angus Reid",42,"PC(NB)",39,"NB",2024-10-21,2009,2009,0.00702177002472169
"PC +13",199,2020-05-22,"Angus Reid",42,"LIB(NB)",26,"NB",2024-10-21,2009,2009,0.00702177002472169
"PC +13",199,2020-05-22,"Angus Reid",42,"NBG",17,"NB",2024-10-21,2009,2009,0.00702177002472169
"PC +13",199,2020-05-22,"Angus Reid",42,"PA",13,"NB",2024-10-21,2009,2009,0.00702177002472169
"PC +13",199,2020-05-22,"Angus Reid",42,"NDP(NB)",4,"NB",2024-10-21,2009,2009,0.00702177002472169
"PC +18",800,2020-05-12,"Narrative Research",43,"PC(NB)",48,"NB",2024-10-21,2019,2019,0.0140090496520366
"PC +18",800,2020-05-12,"Narrative Research",43,"LIB(NB)",30,"NB",2024-10-21,2019,2019,0.0140090496520366
"PC +18",800,2020-05-12,"Narrative Research",43,"NBG",15,"NB",2024-10-21,2019,2019,0.0140090496520366
"PC +18",800,2020-05-12,"Narrative Research",43,"PA",3,"NB",2024-10-21,2019,2019,0.0140090496520366
"PC +18",800,2020-05-12,"Narrative Research",43,"NDP(NB)",5,"NB",2024-10-21,2019,2019,0.0140090496520366
"LIB +4",169,2020-05-07,"Innovative Research",44,"PC(NB)",33,"NB",2024-10-21,2024,2024,0.00642292490118577
"LIB +4",169,2020-05-07,"Innovative Research",44,"LIB(NB)",37,"NB",2024-10-21,2024,2024,0.00642292490118577
"LIB +4",169,2020-05-07,"Innovative Research",44,"NBG",13,"NB",2024-10-21,2024,2024,0.00642292490118577
"LIB +4",169,2020-05-07,"Innovative Research",44,"PA",6,"NB",2024-10-21,2024,2024,0.00642292490118577
"LIB +4",169,2020-05-07,"Innovative Research",44,"NDP(NB)",10,"NB",2024-10-21,2024,2024,0.00642292490118577
"PC +6",600,2020-02-21,"MQO Research",45,"PC(NB)",37,"NB",2024-10-21,2100,2100,0.0116642368703961
"PC +6",600,2020-02-21,"MQO Research",45,"LIB(NB)",31,"NB",2024-10-21,2100,2100,0.0116642368703961
"PC +6",600,2020-02-21,"MQO Research",45,"NBG",21,"NB",2024-10-21,2100,2100,0.0116642368703961
"PC +6",600,2020-02-21,"MQO Research",45,"PA",4,"NB",2024-10-21,2100,2100,0.0116642368703961
"PC +6",600,2020-02-21,"MQO Research",45,"NDP(NB)",4,"NB",2024-10-21,2100,2100,0.0116642368703961
"PC +11",400,2020-02-16,"Narrative Research",46,"PC(NB)",39,"NB",2024-10-21,2105,2105,0.00950118764845606
"PC +11",400,2020-02-16,"Narrative Research",46,"LIB(NB)",28,"NB",2024-10-21,2105,2105,0.00950118764845606
"PC +11",400,2020-02-16,"Narrative Research",46,"NBG",20,"NB",2024-10-21,2105,2105,0.00950118764845606
"PC +11",400,2020-02-16,"Narrative Research",46,"PA",4,"NB",2024-10-21,2105,2105,0.00950118764845606
"PC +11",400,2020-02-16,"Narrative Research",46,"NDP(NB)",8,"NB",2024-10-21,2105,2105,0.00950118764845606
"PC +6",800,2019-11-12,"Narrative Research",47,"PC(NB)",37,"NB",2024-10-21,2201,2201,0.0128506457280608
"PC +6",800,2019-11-12,"Narrative Research",47,"LIB(NB)",31,"NB",2024-10-21,2201,2201,0.0128506457280608
"PC +6",800,2019-11-12,"Narrative Research",47,"NBG",21,"NB",2024-10-21,2201,2201,0.0128506457280608
"PC +6",800,2019-11-12,"Narrative Research",47,"PA",3,"NB",2024-10-21,2201,2201,0.0128506457280608
"PC +6",800,2019-11-12,"Narrative Research",47,"NDP(NB)",7,"NB",2024-10-21,2201,2201,0.0128506457280608
"PC +7",800,2019-08-13,"Narrative Research",48,"PC(NB)",36,"NB",2024-10-21,2292,2292,0.0123404324814406
"PC +7",800,2019-08-13,"Narrative Research",48,"LIB(NB)",29,"NB",2024-10-21,2292,2292,0.0123404324814406
"PC +7",800,2019-08-13,"Narrative Research",48,"NBG",18,"NB",2024-10-21,2292,2292,0.0123404324814406
"PC +7",800,2019-08-13,"Narrative Research",48,"PA",8,"NB",2024-10-21,2292,2292,0.0123404324814406
"PC +7",800,2019-08-13,"Narrative Research",48,"NDP(NB)",6,"NB",2024-10-21,2292,2292,0.0123404324814406
"PC +17",800,2019-05-14,"Narrative Research",49,"PC(NB)",42,"NB",2024-10-21,2383,2383,0.0118691864236097
"PC +17",800,2019-05-14,"Narrative Research",49,"LIB(NB)",25,"NB",2024-10-21,2383,2383,0.0118691864236097
"PC +17",800,2019-05-14,"Narrative Research",49,"NBG",18,"NB",2024-10-21,2383,2383,0.0118691864236097
"PC +17",800,2019-05-14,"Narrative Research",49,"PA",6,"NB",2024-10-21,2383,2383,0.0118691864236097
"PC +17",800,2019-05-14,"Narrative Research",49,"NDP(NB)",8,"NB",2024-10-21,2383,2383,0.0118691864236097
"PC +10",600,2019-05-01,"MQO Research",50,"PC(NB)",40,"NB",2024-10-21,2396,2396,0.0102232460049381
"PC +10",600,2019-05-01,"MQO Research",50,"LIB(NB)",30,"NB",2024-10-21,2396,2396,0.0102232460049381
"PC +10",600,2019-05-01,"MQO Research",50,"NBG",20,"NB",2024-10-21,2396,2396,0.0102232460049381
"PC +10",600,2019-05-01,"MQO Research",50,"PA",5,"NB",2024-10-21,2396,2396,0.0102232460049381
"PC +10",600,2019-05-01,"MQO Research",50,"NDP(NB)",3,"NB",2024-10-21,2396,2396,0.0102232460049381
"LIB +10",1067,2025-10-11,"Forum Research",2,"LIB(NL)",47,"NL",2021-03-25,41,41,0.796706486393223
"LIB +10",1067,2025-10-11,"Forum Research",2,"PC(NL)",37,"NL",2021-03-25,41,41,0.796706486393223
"LIB +10",1067,2025-10-11,"Forum Research",2,"NDP(NL)",12,"NL",2021-03-25,41,41,0.796706486393223
"LIB +20",1100,2025-10-10,"Mainstreet Research",3,"LIB(NL)",52,"NL",2021-03-25,42,42,0.789672569132238
"LIB +20",1100,2025-10-10,"Mainstreet Research",3,"PC(NL)",32,"NL",2021-03-25,42,42,0.789672569132238
"LIB +20",1100,2025-10-10,"Mainstreet Research",3,"NDP(NL)",13,"NL",2021-03-25,42,42,0.789672569132238
"LIB +8",418,2025-10-09,"Cardinal Research",4,"LIB(NL)",49,"NL",2021-03-25,43,43,0.475466239540951
"LIB +8",418,2025-10-09,"Cardinal Research",4,"PC(NL)",41,"NL",2021-03-25,43,43,0.475466239540951
"LIB +8",418,2025-10-09,"Cardinal Research",4,"NDP(NL)",8,"NL",2021-03-25,43,43,0.475466239540951
"LIB +3",541,2025-10-06,"MQO Research",5,"LIB(NL)",43,"NL",2021-03-25,46,46,0.505639276070131
"LIB +3",541,2025-10-06,"MQO Research",5,"PC(NL)",40,"NL",2021-03-25,46,46,0.505639276070131
"LIB +3",541,2025-10-06,"MQO Research",5,"NDP(NL)",13,"NL",2021-03-25,46,46,0.505639276070131
"LIB +28",350,2025-08-19,"Narrative Research",6,"LIB(NL)",59,"NL",2021-03-25,94,94,0.19902432908372
"LIB +28",350,2025-08-19,"Narrative Research",6,"PC(NL)",31,"NL",2021-03-25,94,94,0.19902432908372
"LIB +28",350,2025-08-19,"Narrative Research",6,"NDP(NL)",9,"NL",2021-03-25,94,94,0.19902432908372
"LIB +8",350,2024-08-13,"Narrative Research",7,"LIB(NL)",43,"NL",2021-03-25,465,465,0.0402328751266015
"LIB +8",350,2024-08-13,"Narrative Research",7,"PC(NL)",35,"NL",2021-03-25,465,465,0.0402328751266015
"LIB +8",350,2024-08-13,"Narrative Research",7,"NDP(NL)",19,"NL",2021-03-25,465,465,0.0402328751266015
"PC +3",350,2024-05-19,"Narrative Research",8,"LIB(NL)",38,"NL",2021-03-25,551,551,0.0339533338182753
"PC +3",350,2024-05-19,"Narrative Research",8,"PC(NL)",41,"NL",2021-03-25,551,551,0.0339533338182753
"PC +3",350,2024-05-19,"Narrative Research",8,"NDP(NL)",19,"NL",2021-03-25,551,551,0.0339533338182753
"LIB +10",350,2024-02-13,"Narrative Research",9,"LIB(NL)",43,"NL",2021-03-25,647,647,0.0289154357555946
"LIB +10",350,2024-02-13,"Narrative Research",9,"PC(NL)",33,"NL",2021-03-25,647,647,0.0289154357555946
"LIB +10",350,2024-02-13,"Narrative Research",9,"NDP(NL)",23,"NL",2021-03-25,647,647,0.0289154357555946
"LIB +6",388,2023-11-15,"Narrative Research",10,"LIB(NL)",44,"NL",2021-03-25,737,737,0.0267268868434087
"LIB +6",388,2023-11-15,"Narrative Research",10,"PC(NL)",38,"NL",2021-03-25,737,737,0.0267268868434087
"LIB +6",388,2023-11-15,"Narrative Research",10,"NDP(NL)",16,"NL",2021-03-25,737,737,0.0267268868434087
"LIB +2",500,2023-09-22,"Abacus Data",11,"LIB(NL)",40,"NL",2021-03-25,791,791,0.0282688745575195
"LIB +2",500,2023-09-22,"Abacus Data",11,"PC(NL)",38,"NL",2021-03-25,791,791,0.0282688745575195
"LIB +2",500,2023-09-22,"Abacus Data",11,"NDP(NL)",21,"NL",2021-03-25,791,791,0.0282688745575195
"LIB +3",350,2023-08-06,"Narrative Research",12,"LIB(NL)",40,"NL",2021-03-25,838,838,0.022324924742088
"LIB +3",350,2023-08-06,"Narrative Research",12,"PC(NL)",37,"NL",2021-03-25,838,838,0.022324924742088
"LIB +3",350,2023-08-06,"Narrative Research",12,"NDP(NL)",23,"NL",2021-03-25,838,838,0.022324924742088
"LIB +19",350,2023-05-11,"Narrative Research",13,"LIB(NL)",50,"NL",2021-03-25,925,925,0.0202251750636429
"LIB +19",350,2023-05-11,"Narrative Research",13,"PC(NL)",31,"NL",2021-03-25,925,925,0.0202251750636429
"LIB +19",350,2023-05-11,"Narrative Research",13,"NDP(NL)",17,"NL",2021-03-25,925,925,0.0202251750636429
"LIB +10",350,2023-02-19,"Narrative Research",14,"LIB(NL)",46,"NL",2021-03-25,1006,1006,0.0185967066937075
"LIB +10",350,2023-02-19,"Narrative Research",14,"PC(NL)",36,"NL",2021-03-25,1006,1006,0.0185967066937075
"LIB +10",350,2023-02-19,"Narrative Research",14,"NDP(NL)",17,"NL",2021-03-25,1006,1006,0.0185967066937075
"LIB +13",535,2022-11-15,"Narrative Research",15,"LIB(NL)",47,"NL",2021-03-25,1102,1102,0.0209891715176413
"LIB +13",535,2022-11-15,"Narrative Research",15,"PC(NL)",34,"NL",2021-03-25,1102,1102,0.0209891715176413
"LIB +13",535,2022-11-15,"Narrative Research",15,"NDP(NL)",16,"NL",2021-03-25,1102,1102,0.0209891715176413
"PC +2",400,2022-08-14,"Narrative Research",16,"LIB(NL)",40,"NL",2021-03-25,1195,1195,0.0167364016736402
"PC +2",400,2022-08-14,"Narrative Research",16,"PC(NL)",42,"NL",2021-03-25,1195,1195,0.0167364016736402
"PC +2",400,2022-08-14,"Narrative Research",16,"NDP(NL)",16,"NL",2021-03-25,1195,1195,0.0167364016736402
"PC +9",201,2022-06-11,"Angus Reid",17,"LIB(NL)",36,"NL",2021-03-25,1259,1259,0.0112608791729609
"PC +9",201,2022-06-11,"Angus Reid",17,"PC(NL)",45,"NL",2021-03-25,1259,1259,0.0112608791729609
"PC +9",201,2022-06-11,"Angus Reid",17,"NDP(NL)",12,"NL",2021-03-25,1259,1259,0.0112608791729609
"LIB +16",400,2022-05-15,"Narrative Research",18,"LIB(NL)",48,"NL",2021-03-25,1286,1286,0.015552099533437
"LIB +16",400,2022-05-15,"Narrative Research",18,"PC(NL)",32,"NL",2021-03-25,1286,1286,0.015552099533437
"LIB +16",400,2022-05-15,"Narrative Research",18,"NDP(NL)",17,"NL",2021-03-25,1286,1286,0.015552099533437
"PC +1",196,2022-03-13,"Angus Reid",19,"LIB(NL)",43,"NL",2021-03-25,1349,1349,0.0103780578206079
"PC +1",196,2022-03-13,"Angus Reid",19,"PC(NL)",44,"NL",2021-03-25,1349,1349,0.0103780578206079
"PC +1",196,2022-03-13,"Angus Reid",19,"NDP(NL)",10,"NL",2021-03-25,1349,1349,0.0103780578206079
"LIB +17",350,2022-02-15,"Narrative Research",20,"LIB(NL)",49,"NL",2021-03-25,1375,1375,0.0136060268609962
"LIB +17",350,2022-02-15,"Narrative Research",20,"PC(NL)",32,"NL",2021-03-25,1375,1375,0.0136060268609962
"LIB +17",350,2022-02-15,"Narrative Research",20,"NDP(NL)",15,"NL",2021-03-25,1375,1375,0.0136060268609962
"PC +7",155,2022-01-09,"Angus Reid",21,"LIB(NL)",37,"NL",2021-03-25,1412,1412,0.00881720934701752
"PC +7",155,2022-01-09,"Angus Reid",21,"PC(NL)",44,"NL",2021-03-25,1412,1412,0.00881720934701752
"PC +7",155,2022-01-09,"Angus Reid",21,"NDP(NL)",15,"NL",2021-03-25,1412,1412,0.00881720934701752
"LIB +16",400,2021-11-28,"MQO Research",22,"LIB(NL)",47,"NL",2021-03-25,1454,1454,0.0137551581843191
"LIB +16",400,2021-11-28,"MQO Research",22,"PC(NL)",31,"NL",2021-03-25,1454,1454,0.0137551581843191
"LIB +16",400,2021-11-28,"MQO Research",22,"NDP(NL)",18,"NL",2021-03-25,1454,1454,0.0137551581843191
"LIB +21",800,2021-11-12,"Narrative Research",23,"LIB(NL)",48,"NL",2021-03-25,1470,1470,0.0192410008486135
"LIB +21",800,2021-11-12,"Narrative Research",23,"PC(NL)",27,"NL",2021-03-25,1470,1470,0.0192410008486135
"LIB +21",800,2021-11-12,"Narrative Research",23,"NDP(NL)",23,"NL",2021-03-25,1470,1470,0.0192410008486135
"Tie",203,2021-10-01,"Angus Reid",24,"LIB(NL)",39,"NL",2021-03-25,1512,1512,0.00942315267776125
"Tie",203,2021-10-01,"Angus Reid",24,"PC(NL)",39,"NL",2021-03-25,1512,1512,0.00942315267776125
"Tie",203,2021-10-01,"Angus Reid",24,"NDP(NL)",17,"NL",2021-03-25,1512,1512,0.00942315267776125
"LIB +25",400,2021-09-19,"Narrative Research",25,"LIB(NL)",53,"NL",2021-03-25,1524,1524,0.0131233595800525
"LIB +25",400,2021-09-19,"Narrative Research",25,"PC(NL)",28,"NL",2021-03-25,1524,1524,0.0131233595800525
"LIB +25",400,2021-09-19,"Narrative Research",25,"NDP(NL)",18,"NL",2021-03-25,1524,1524,0.0131233595800525
"LIB +30",400,2021-06-28,"MQO Research",26,"LIB(NL)",56,"NL",2021-03-25,1607,1607,0.0124455507156192
"LIB +30",400,2021-06-28,"MQO Research",26,"PC(NL)",26,"NL",2021-03-25,1607,1607,0.0124455507156192
"LIB +30",400,2021-06-28,"MQO Research",26,"NDP(NL)",15,"NL",2021-03-25,1607,1607,0.0124455507156192
"LIB +11",153,2021-06-05,"Angus Reid",27,"LIB(NL)",50,"NL",2021-03-25,1630,1630,0.0075885379612595
"LIB +11",153,2021-06-05,"Angus Reid",27,"PC(NL)",39,"NL",2021-03-25,1630,1630,0.0075885379612595
"LIB +11",153,2021-06-05,"Angus Reid",27,"NDP(NL)",8,"NL",2021-03-25,1630,1630,0.0075885379612595
"LIB +24",800,2021-05-19,"Narrative Research",28,"LIB(NL)",54,"NL",2021-03-25,1647,1647,0.0171732065861942
"LIB +24",800,2021-05-19,"Narrative Research",28,"PC(NL)",30,"NL",2021-03-25,1647,1647,0.0171732065861942
"LIB +24",800,2021-05-19,"Narrative Research",28,"NDP(NL)",14,"NL",2021-03-25,1647,1647,0.0171732065861942
"LIB +14",933,2021-03-24,"Forum Research",30,"LIB(NL)",48,"NL",2021-03-25,1703,1703,0.0179360238981812
"LIB +14",933,2021-03-24,"Forum Research",30,"PC(NL)",34,"NL",2021-03-25,1703,1703,0.0179360238981812
"LIB +14",933,2021-03-24,"Forum Research",30,"NDP(NL)",14,"NL",2021-03-25,1703,1703,0.0179360238981812
"LIB +21",1243,2021-02-21,"Mainstreet Research",31,"LIB(NL)",53,"NL",2021-03-25,1734,1734,0.0203322982281479
"LIB +21",1243,2021-02-21,"Mainstreet Research",31,"PC(NL)",32,"NL",2021-03-25,1734,1734,0.0203322982281479
"LIB +21",1243,2021-02-21,"Mainstreet Research",31,"NDP(NL)",9,"NL",2021-03-25,1734,1734,0.0203322982281479
"LIB +28",996,2021-02-10,"Mainstreet Research",32,"LIB(NL)",54,"NL",2021-03-25,1745,1745,0.0180856548287215
"LIB +28",996,2021-02-10,"Mainstreet Research",32,"PC(NL)",26,"NL",2021-03-25,1745,1745,0.0180856548287215
"LIB +28",996,2021-02-10,"Mainstreet Research",32,"NDP(NL)",17,"NL",2021-03-25,1745,1745,0.0180856548287215
"LIB +36",877,2021-01-27,"Mainstreet Research",33,"LIB(NL)",62,"NL",2021-03-25,1759,1759,0.0168358077259362
"LIB +36",877,2021-01-27,"Mainstreet Research",33,"PC(NL)",26,"NL",2021-03-25,1759,1759,0.0168358077259362
"LIB +36",877,2021-01-27,"Mainstreet Research",33,"NDP(NL)",9,"NL",2021-03-25,1759,1759,0.0168358077259362
"LIB +43",308,2020-12-14,"MQO Research",34,"LIB(NL)",65,"NL",2021-03-25,1803,1803,0.00973373753454478
"LIB +43",308,2020-12-14,"MQO Research",34,"PC(NL)",22,"NL",2021-03-25,1803,1803,0.00973373753454478
"LIB +43",308,2020-12-14,"MQO Research",34,"NDP(NL)",11,"NL",2021-03-25,1803,1803,0.00973373753454478
"LIB +11",198,2020-11-27,"Angus Reid",35,"LIB(NL)",50,"NL",2021-03-25,1820,1820,0.0077314545491595
"LIB +11",198,2020-11-27,"Angus Reid",35,"PC(NL)",39,"NL",2021-03-25,1820,1820,0.0077314545491595
"LIB +11",198,2020-11-27,"Angus Reid",35,"NDP(NL)",8,"NL",2021-03-25,1820,1820,0.0077314545491595
"LIB +32",800,2020-11-17,"Narrative Research",36,"LIB(NL)",58,"NL",2021-03-25,1830,1830,0.0154558859275748
"LIB +32",800,2020-11-17,"Narrative Research",36,"PC(NL)",26,"NL",2021-03-25,1830,1830,0.0154558859275748
"LIB +32",800,2020-11-17,"Narrative Research",36,"NDP(NL)",13,"NL",2021-03-25,1830,1830,0.0154558859275748
"LIB +20",400,2020-08-23,"MQO Research",37,"LIB(NL)",53,"NL",2021-03-25,1916,1916,0.0104384133611691
"LIB +20",400,2020-08-23,"MQO Research",37,"PC(NL)",33,"NL",2021-03-25,1916,1916,0.0104384133611691
"LIB +20",400,2020-08-23,"MQO Research",37,"NDP(NL)",11,"NL",2021-03-25,1916,1916,0.0104384133611691
"LIB +40",400,2020-08-12,"Narrative Research",38,"LIB(NL)",61,"NL",2021-03-25,1927,1927,0.0103788271925272
"LIB +40",400,2020-08-12,"Narrative Research",38,"PC(NL)",21,"NL",2021-03-25,1927,1927,0.0103788271925272
"LIB +40",400,2020-08-12,"Narrative Research",38,"NDP(NL)",15,"NL",2021-03-25,1927,1927,0.0103788271925272
"LIB +13",213,2020-05-22,"Angus Reid",39,"LIB(NL)",48,"NL",2021-03-25,2009,2009,0.00726456919827099
"LIB +13",213,2020-05-22,"Angus Reid",39,"PC(NL)",35,"NL",2021-03-25,2009,2009,0.00726456919827099
"LIB +13",213,2020-05-22,"Angus Reid",39,"NDP(NL)",12,"NL",2021-03-25,2009,2009,0.00726456919827099
"LIB +34",801,2020-05-15,"Narrative Research",40,"LIB(NL)",60,"NL",2021-03-25,2016,2016,0.0140386623988938
"LIB +34",801,2020-05-15,"Narrative Research",40,"PC(NL)",26,"NL",2021-03-25,2016,2016,0.0140386623988938
"LIB +34",801,2020-05-15,"Narrative Research",40,"NDP(NL)",13,"NL",2021-03-25,2016,2016,0.0140386623988938
